Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta
2018-05-23,AZN.L,5444.21630859375,5492.130203498866,5408.280887414913,5441.2216901621805,2927612.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-05-24,AZN.L,5418.26220703125,5461.185065340452,5418.26220703125,5452.201211275735,2483603.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-05-25,AZN.L,5468.17236328125,5480.150835051855,5425.249506103249,5459.188509453296,2547466.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-05-29,AZN.L,5392.30908203125,5457.1924752804225,5385.32163968134,5450.205032930512,2907978.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-05-30,AZN.L,5455.19580078125,5455.19580078125,5387.317792647101,5387.317792647101,2144231.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-05-31,AZN.L,5456.1943359375,5497.120784487342,5423.253535885187,5466.176396559413,3248233.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-01,AZN.L,5411.27490234375,5513.091917661784,5387.317957563036,5486.140354783481,2292891.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-04,AZN.L,5410.27685546875,5473.16383736811,5405.285825159277,5434.233800954221,2021870.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-05,AZN.L,5368.35302734375,5425.250781631327,5360.367377619177,5413.272307044469,1924515.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-06,AZN.L,5363.361328125,5389.314686496719,5342.399000209381,5384.323656040619,1905805.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-07,AZN.L,5330.42041015625,5404.287659285756,5314.449113047167,5400.294835008485,2103305.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-08,AZN.L,5343.39697265625,5375.339566178574,5305.46514284849,5316.4454093717895,1509378.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-11,AZN.L,5358.37060546875,5378.334728439945,5326.428008714838,5362.363430062989,1762125.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
