Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta,Return,SMA_20,Volatility_20
2018-02-19,ABEV3.SA,16.578481674194336,16.704638483961606,16.47458833042387,16.674953862632528,2501800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.004012414467197134,16.2531316280365,0.19985582018367085
2018-02-20,ABEV3.SA,16.853057861328125,16.853057861328125,16.437483058056,16.496850887094876,15588100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.01656220349546178,16.282079458236694,0.24079002109694742
2018-02-21,ABEV3.SA,16.62300682067871,16.934688260491964,16.600744770618164,16.90500505526436,22576300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.013650403537585953,16.30322346687317,0.2515416332873798
2018-02-22,ABEV3.SA,16.637849807739258,16.697217636049807,16.511692995649256,16.660113274145967,16270400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0008929183041712641,16.32806830406189,0.2590964520571532
2018-02-23,ABEV3.SA,16.303905487060547,16.80853275393621,16.19259098182403,16.682375937217294,32687400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.020071362858641306,16.333626985549927,0.2572259263974023
2018-02-26,ABEV3.SA,16.437482833862305,16.50427181755018,16.177748054569534,16.489429506632725,19128700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.008192966213387942,16.34586453437805,0.2559890843732339
2018-02-27,ABEV3.SA,16.48942756652832,16.585901160700267,16.36327076945459,16.51169103028504,9223300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0031601391278113233,16.36106915473938,0.2549814099908834
2018-02-28,ABEV3.SA,16.3261661529541,16.61558409999733,16.3261661529541,16.54879512522728,62731700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.00990097521066291,16.36959013938904,0.2505681477144953
2018-03-01,ABEV3.SA,16.578481674194336,16.87532081028184,16.400378192541833,16.830795293728876,20943200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.015454670672611082,16.389617395401,0.2504507823451483
2018-03-02,ABEV3.SA,16.756589889526367,16.756589889526367,16.34101498160537,16.489433883856627,13813000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.01074333698539287,16.415590906143187,0.260536600578947
2018-03-05,ABEV3.SA,16.71205711364746,16.934686078207633,16.60816237013767,16.62300467855913,13439700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0026576276063629,16.426351308822632,0.2683949058149787
2018-03-06,ABEV3.SA,16.897581100463867,17.008895578645607,16.652688682287884,16.749160852594624,16957900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.011101205887149801,16.454550790786744,0.28711171449603257
2018-03-07,ABEV3.SA,17.120214462280273,17.187003449463848,16.801111838056705,16.875321981087424,13617400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.01317545751032334,16.506126737594606,0.3096930635405709
2018-03-08,ABEV3.SA,17.290897369384766,17.42447534814718,17.02374282730073,17.038583724042603,16683100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.009969671085636511,16.56846308708191,0.3361571481671921
2018-03-09,ABEV3.SA,17.39478874206543,17.476418612246405,17.24636848010644,17.327999765727935,10929200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0060084430820006585,16.635994005203248,0.36009893991086583
2018-03-12,ABEV3.SA,17.79552459716797,17.914260263328025,17.30573962039753,17.39479207773797,18557700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.023037696004519326,16.722077417373658,0.4195272440489795
2018-03-13,ABEV3.SA,17.780683517456055,17.92168266158438,17.6100011624507,17.82521045693293,8862600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0008339782078846669,16.813726711273194,0.44111402242026587
2018-03-14,ABEV3.SA,18.010730743408203,18.062677411385973,17.676785855778913,17.676785855778913,8575500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.012938041764609443,16.88904972076416,0.5089015238718716
2018-03-15,ABEV3.SA,17.7213134765625,18.03299493693765,17.661945646750123,17.854891447500524,20333500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.01606915738005954,16.947675514221192,0.5345330596046316
2018-03-16,ABEV3.SA,17.52094841003418,17.795524099561202,17.46900173447181,17.66194612500611,20736400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.011306445585611669,16.991459465026857,0.5442347553125041
2018-03-19,ABEV3.SA,17.654525756835938,17.661945496988945,17.29831736554137,17.424474179753034,9433700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0076238650828546195,17.045261669158936,0.5543536120722896
2018-03-20,ABEV3.SA,17.58031463623047,17.77326042458802,17.491262189511357,17.77326042458802,8410300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.004203518215533664,17.081624507904053,0.5648355545563969
2018-03-21,ABEV3.SA,17.72873306274414,17.862311021856886,17.483840609517642,17.528367539515614,9439300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.008442307750727185,17.136910820007323,0.57165653300052
2018-03-22,ABEV3.SA,17.817787170410156,17.8697338448159,17.609999057346457,17.80294485902545,10445800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.005023151251183133,17.19590768814087,0.5782892530787793
2018-03-23,ABEV3.SA,17.750999450683594,17.9216817974592,17.647106094462064,17.647106094462064,8839900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0037483734140385527,17.26826238632202,0.5506792760063549
2018-03-26,ABEV3.SA,17.81036376953125,17.92167826000271,17.565471324317816,17.92167826000271,9371800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0033442803608092486,17.33690643310547,0.5267149822072866
2018-03-27,ABEV3.SA,17.69162940979004,17.862311735277554,17.572893755934317,17.780680442461506,10656100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.006666588132485773,17.397016525268555,0.4923888212446281
2018-03-28,ABEV3.SA,17.676788330078125,17.788102836388898,17.513527148518374,17.57289497958017,8930200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0008388757964656879,17.464547634124756,0.4259250616111183
2018-03-29,ABEV3.SA,17.8623104095459,17.966203745098582,17.647102583695265,17.6767857872358,12454500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.010495236804532793,17.528739070892335,0.37957888945915536
2018-04-02,ABEV3.SA,17.69904899597168,17.90683566407748,17.624838865030814,17.86231015168917,5557700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.009139994201812218,17.5758620262146,0.3344990116473632
2018-04-03,ABEV3.SA,17.95878791809082,17.95878791809082,17.71389541990962,17.736157473554645,9681500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.014675303863967981,17.638198566436767,0.2761253161180805
2018-04-04,ABEV3.SA,17.951366424560547,18.018155415122862,17.706473930978994,17.728735984205887,12759600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0004132513599538479,17.6908878326416,0.22274546658728278
2018-04-05,ABEV3.SA,17.832630157470703,18.22594151598284,17.832630157470703,18.099784695314227,12111900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.006614330312337269,17.726508617401123,0.17943497571533057
2018-04-06,ABEV3.SA,17.25379180908203,17.454158763344882,17.00889933679656,17.454158763344882,24189300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.03245950503527806,17.724653339385988,0.1843018805095848
2018-04-09,ABEV3.SA,17.283477783203125,17.41705434771857,17.112794022458576,17.112794022458576,16524900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0017205478337503077,17.71908779144287,0.1960910358344171
2018-04-10,ABEV3.SA,17.661945343017578,17.699051120662652,17.26863400806463,17.37994851011847,15457400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.021897650725264617,17.712408828735352,0.19562486867569698
2018-04-11,ABEV3.SA,17.69904899597168,17.84746784241289,17.520945530977915,17.520945530977915,11508300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0021007681902249775,17.708327102661134,0.19497591455842012
2018-04-12,ABEV3.SA,17.283477783203125,17.810367131429665,17.224108533941852,17.780682506799028,12543200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.023479861141869174,17.67196445465088,0.20324999861467571
2018-04-13,ABEV3.SA,17.261211395263672,17.387368197724797,17.0905290788282,17.276053705068644,13368500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0012883048318604873,17.648959350585937,0.22249763220171082
2018-04-16,ABEV3.SA,17.05342674255371,17.350265921297733,16.956954540252223,17.261214875394955,21613800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.01203766340333301,17.625583267211915,0.25832885928217036
2018-04-17,ABEV3.SA,17.149900436401367,17.261214951994244,16.897586779489053,17.083111443957467,11712400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.005657144180114981,17.600352001190185,0.2791572225696889
2018-04-18,ABEV3.SA,17.3280029296875,17.461580906752793,17.10537249609842,17.23895047316371,21079600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.010385045321202213,17.587736415863038,0.2857341241373791
2018-04-19,ABEV3.SA,17.439315795898438,17.439315795898438,17.172159866935157,17.23152769387804,15997900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.006423871617670995,17.573265552520752,0.28554622747842867
2018-04-20,ABEV3.SA,17.38736915588379,17.446736982934667,17.22410656991339,17.40221146650667,8479200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0029787086043172595,17.551744651794433,0.2823491658643883
2018-04-23,ABEV3.SA,17.40221405029297,17.47642278354419,17.23895144008222,17.298319275947712,8104000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0008537746151295877,17.534305381774903,0.2801573186763717
2018-04-24,ABEV3.SA,17.298316955566406,17.550630578009834,17.276054904753593,17.454158388459426,11955300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.005970337706816875,17.50870304107666,0.27698062328388856
2018-04-25,ABEV3.SA,17.194421768188477,17.327999720514924,17.142475101270527,17.23152612586115,9453300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0060060864675333114,17.483842658996583,0.2819664909163664
2018-04-26,ABEV3.SA,17.298316955566406,17.506105060943543,17.187002455180345,17.187002455180345,12020200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.006042377509323904,17.464919090270996,0.2810344297667393
2018-04-27,ABEV3.SA,17.20184326171875,17.45415686209741,17.20184326171875,17.44673570732856,8596100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.005577056663689572,17.43189573287964,0.27048736246746047
2018-04-30,ABEV3.SA,17.31315803527832,17.424472527748904,17.231526746927628,17.238947901817742,6094800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.006471095676548355,17.41260118484497,0.26411590707302757
2018-05-02,ABEV3.SA,16.823375701904297,17.32800298787173,16.726903504500303,17.194425010357907,19421600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.028289601029229505,17.355830574035643,0.26255783444602715
2018-05-03,ABEV3.SA,16.77142906188965,16.96437487256061,16.719482385063,16.726903541101205,11561100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.003087765555207067,17.2968337059021,0.2541285709923351
2018-05-04,ABEV3.SA,16.69721794128418,16.905006051889924,16.637850111888355,16.674954474470482,23312500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.004424853739750878,17.240063095092772,0.25495597802975395
2018-05-07,ABEV3.SA,16.578481674194336,16.830795293728876,16.496850380980028,16.79368951706753,12905400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.007111140760537538,17.206297588348388,0.2946673212379247
2018-05-08,ABEV3.SA,16.652692794799805,16.860479494602824,16.496851354506806,16.511693666047233,23215000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.004476352060694744,17.17475833892822,0.31874546632792794
2018-05-09,ABEV3.SA,16.25937843322754,16.585902177813963,16.207431763383457,16.585902177813963,32018000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.023618664345689933,17.10462999343872,0.3578138498520298
2018-05-10,ABEV3.SA,16.177745819091797,16.37811274246826,16.096115951206944,16.355850694608975,27321400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.005020647896903485,17.028564834594725,0.38543525813484036
2018-05-11,ABEV3.SA,16.214855194091797,16.266801871226313,16.051592591165257,16.177749413680857,9202600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.00229385326082987,16.97513370513916,0.42069438099641515
2018-05-14,ABEV3.SA,16.1109561920166,16.326165415541965,16.096115299191737,16.222272088565816,13097400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.0064076429195033535,16.917620944976807,0.4566179711293301
2018-05-15,ABEV3.SA,15.925434112548828,16.01448656083364,15.84380423501512,15.962539889101102,13753400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.011515274280225807,16.861221313476562,0.5059577986732713
2018-05-16,ABEV3.SA,15.962538719177246,16.13322103248614,15.836381919027074,15.873486277419254,15282900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.002329896087365002,16.801853227615357,0.5388914529718045
2018-05-17,ABEV3.SA,15.650858879089355,15.947698022570288,15.58406989487606,15.910593660425429,23567200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.019525706128025955,16.717996025085448,0.5815129919651311
2018-05-18,ABEV3.SA,15.309492111206056,15.50243789961637,15.012652981128888,15.443070073600936,64364800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.021811376009491013,16.61150484085083,0.6350202422763909
2018-05-21,ABEV3.SA,15.064599990844728,15.420808370390956,15.005232163493798,15.279809249642254,27295100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.01599609696928317,16.495366382598878,0.6952072695036076
2018-05-22,ABEV3.SA,14.953288078308104,15.175918530968124,14.871658186229576,15.175918530968124,26645200.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.007388972332771693,16.372920083999634,0.741219503222527
2018-05-23,ABEV3.SA,14.879074096679688,15.06459871841106,14.864233202675983,14.886495251401808,19890600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.004963054362342789,16.2519579410553,0.7787067670048627
2018-05-24,ABEV3.SA,15.08686351776123,15.131389034593909,14.745498862976277,14.782603224430062,21344000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.013965211795531784,16.146580028533936,0.7870135828224433
2018-05-25,ABEV3.SA,14.96070671081543,15.109126987547752,14.819707589463787,15.049759159942957,23578900.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.008362030106342622,16.029699516296386,0.780519182985598
2018-05-28,ABEV3.SA,14.66386890411377,14.901340236092812,14.50802745785203,14.745500205271862,12122600.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.019841162081405517,15.902800798416138,0.7862134541556209
2018-05-29,ABEV3.SA,14.53770923614502,14.812284879204134,14.389288974992708,14.693549236458487,21280400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.00860343670512198,15.764028358459473,0.7689265227505115
2018-05-30,ABEV3.SA,14.611920356750488,14.790023832936342,14.42639572546015,14.515446755832771,32485100.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.005104732760850439,15.653455591201782,0.7675772296735269
2018-06-01,ABEV3.SA,14.797446250915527,14.908760756101646,14.54513261759194,14.54513261759194,14595000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.01269688648962064,15.554756450653077,0.7427678736833918
2018-06-04,ABEV3.SA,14.871655464172363,15.0794421500934,14.841970843074709,14.95328534130964,11908700.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.005015001372432382,15.463478326797485,0.7062559902535239
2018-06-05,ABEV3.SA,14.66386890411377,14.97555038119646,14.64160543595044,14.85681471520694,19039400.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.01397198587333981,15.367747688293457,0.676290525112479
2018-06-06,ABEV3.SA,14.493184089660645,14.723234226354784,14.381868183267484,14.634181784328364,17144300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.011639821357461888,15.259772253036498,0.6312315565506471
2018-06-07,ABEV3.SA,14.1592435836792,14.55997757366531,14.040507901188718,14.240874896181774,32312300.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.02304121053838515,15.154765510559082,0.630873863404378
2018-06-08,ABEV3.SA,14.070188522338867,14.240872272989566,13.96629517315727,14.181504442679978,18958000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.006289535229338283,15.049387645721435,0.6270131133852767
2018-06-11,ABEV3.SA,14.092452049255373,14.233451177628831,13.988558699633204,14.040505374444288,14660000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.0015823190201864623,14.943267488479615,0.598328584994272
2018-06-12,ABEV3.SA,14.010819435119627,14.15923970529919,13.921768405364372,14.055346365437856,15225500.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.005792647996986422,14.838260650634766,0.5660285728684853
2018-06-13,ABEV3.SA,13.884662628173828,14.070187258152252,13.728822618403438,14.025661743280798,16002800.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.009004241866794271,14.736222076416016,0.5432138379150919
2018-06-14,ABEV3.SA,14.04792594909668,14.233450588856666,13.892084515669142,13.929190292885542,20899000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,0.011758537120777346,14.640491437911987,0.4808521026561659
2018-06-15,ABEV3.SA,13.892085075378418,14.077609722613156,13.654613753388473,14.025663047857943,33244000.0,Consumer Defensive,Beverages - Brewers,191628132352,13.074468,2.0344315,8.56,0.324,-0.011093514749647593,14.552552747726441,0.44590308131551154
