Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta,Return,SMA_20,Volatility_20
2018-01-24,AZN.L,4960.70947265625,5083.454848865608,4954.721893328964,5068.485900547394,2841255.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.025485306165633048,,
2018-01-25,AZN.L,4988.1533203125,5059.505318392393,4932.768202921814,4952.726803783323,2841724.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.005532242476105953,,
2018-01-26,AZN.L,5084.453125,5089.442774779195,4999.62907875368,5001.624938665358,2208072.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.01930570263254605,,
2018-01-29,AZN.L,5075.47119140625,5095.429788305213,5048.52708559265,5075.47119140625,1747496.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0017665486086568816,5082.5318359375,69.37686729009135
2018-01-30,AZN.L,5003.6201171875,5094.431730802191,4962.206029659921,5057.508327464349,2824381.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.014156532764959429,5077.991259765625,71.4963973879946
2018-01-31,AZN.L,4876.384765625,4977.67465689911,4864.409606065499,4972.685007082651,2451204.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.02542865936713401,5064.045239257813,82.04647882360595
2018-02-01,AZN.L,4875.88623046875,4911.811712314202,4844.950398879611,4879.8779506738,2401380.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00010223458160318888,5049.824731445313,88.8511296056277
2018-02-02,AZN.L,5025.576171875,5038.549263661015,4712.725073804545,4851.936327969866,4508997.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.030700048018113657,5041.4421875,82.2750099560622
2018-02-05,AZN.L,4876.384765625,5010.606345687736,4875.386835661709,4981.666376752277,4289167.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.029686428211939342,5028.144750976562,86.49393894387207
2018-02-06,AZN.L,4718.71044921875,4816.00859213909,4535.091389758826,4632.888497514656,4485832.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.03233426482621726,5006.41474609375,105.82559545229309
2018-02-07,AZN.L,4779.58544921875,4811.020242339199,4695.7593342308855,4750.146515978964,3602970.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.012900770381043092,4989.1255859375,113.34745680854185
2018-02-08,AZN.L,4834.970703125,4901.832011093911,4755.635270535023,4785.573169625581,3732277.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.011587878173682009,4974.805346679687,113.85068233882546
2018-02-09,AZN.L,4760.12646484375,4833.9732905038,4737.673038122789,4825.490884853659,4070758.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.01547977079424201,4956.742895507812,117.95555643006693
2018-02-12,AZN.L,4849.9384765625,4856.923984656314,4763.118590253665,4797.048200995049,2451930.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.018867568410642743,4943.270825195313,113.71321574317201
2018-02-13,AZN.L,4820.50048828125,4851.436315863637,4808.525329217101,4842.953911526531,2581127.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0060697653018714215,4932.368432617188,114.5473289468431
2018-02-14,AZN.L,4820.0009765625,4857.423344392954,4770.104486121894,4825.489590510967,3371417.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00010362237696359688,4924.360034179687,116.60991834313556
2018-02-15,AZN.L,4705.0439453125,4753.956038941505,4694.063679395785,4719.018829206501,2267718.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.02385000165124118,4911.102734375,125.83272826324054
2018-02-16,AZN.L,4730.99755859375,4750.462576505466,4710.0352316119015,4739.981413014541,2394736.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.005516125584141829,4896.024609375,128.55116331593933
2018-02-19,AZN.L,4704.046875,4805.863910809018,4697.558534482759,4791.389920424403,1573043.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.005696617523041181,4879.050073242188,130.447670785394
2018-02-20,AZN.L,4713.52880859375,4738.483958999265,4697.55751233422,4724.509074772177,2087784.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0020156970892748483,4860.2044677734375,125.43049330422637
2018-02-21,AZN.L,4790.8896484375,4806.361841280667,4690.569946454383,4708.537654272255,3025909.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.016412510241309075,4851.7134765625,124.00864016979783
2018-02-22,AZN.L,4763.43896484375,4806.8609252315755,4760.943449878932,4786.896805513035,3248233.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.005729767456176482,4840.477758789062,121.14290067116661
2018-02-23,AZN.L,4743.47509765625,4782.405133179944,4702.049547034883,4758.94729126182,1836745.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004191061822108377,4823.428857421875,108.31452288055038
2018-02-26,AZN.L,4804.865234375,4812.351780393035,4750.462999977277,4750.462999977277,2185040.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.01294201728793376,4809.8985595703125,90.63128664257408
2018-02-27,AZN.L,4786.3984375,4829.820404555527,4778.412788386339,4809.856281771376,1903031.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0038433537621169744,4799.0374755859375,78.38216875521798
2018-02-28,AZN.L,4766.43359375,4835.309806937173,4766.43359375,4783.403095549738,2300049.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004171162098328796,4793.5399169921875,76.50506347921264
2018-03-01,AZN.L,4756.951171875,4779.410809135977,4730.997813262315,4760.943996276951,2304769.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.001989416549814882,4787.5931640625,74.35972790186344
2018-03-02,AZN.L,4727.50390625,4749.46443959829,4708.038888054925,4712.031712300069,3268570.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.006190365332968684,4772.68955078125,50.0475913818542
2018-03-05,AZN.L,4791.38916015625,4798.376602681478,4706.541643778483,4726.505765279134,2964328.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.013513527470974784,4768.439770507813,44.02525102066096
2018-03-06,AZN.L,4786.8974609375,4852.779065029226,4786.8974609375,4827.8239119641785,2563319.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.000937452389820792,4771.84912109375,42.588260881301856
2018-03-07,AZN.L,4747.46826171875,4776.915341979621,4738.983509779177,4758.947631989938,1844372.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.008236900735915875,4770.24326171875,42.88567370735647
2018-03-08,AZN.L,4806.3623046875,4822.333602065485,4749.963660821489,4751.460969950675,2815474.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.012405357913320314,4768.812841796875,41.05097008166161
2018-03-09,AZN.L,4776.9150390625,4817.3423839756815,4760.444639283056,4813.349559786726,1918966.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00612672615135168,4769.652270507812,41.03564586077536
2018-03-12,AZN.L,4791.38916015625,4827.324578857422,4765.93490524292,4782.904408518473,1664175.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0030300143451138517,4766.7248046875,36.885153738083574
2018-03-13,AZN.L,4774.4189453125,4803.366917174107,4753.955723824123,4781.406386796336,2199408.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0035418151764563532,4764.420727539063,34.7252198532105
2018-03-14,AZN.L,4756.4521484375,4793.884877832339,4741.9781597381625,4767.432415726653,1901384.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0037631378982021513,4761.2432861328125,32.186453898634674
2018-03-15,AZN.L,4790.39013671875,4811.352460717728,4741.478047387802,4744.971768054298,2474474.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.007135147631496475,4765.510595703125,29.92126760602293
2018-03-16,AZN.L,4858.2685546875,4877.733571497939,4773.421045513792,4776.415663484629,5631156.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.01416970560465547,4771.8741455078125,35.253485643246236
2018-03-19,AZN.L,4838.80322265625,4911.173152236978,4835.808604880496,4911.173152236978,2676405.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004006639775495535,4778.611962890625,34.47680824744589
2018-03-20,AZN.L,4859.26806640625,4881.228604093378,4834.3129099436055,4853.7779319844685,2123679.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.004229319277580856,4785.89892578125,35.38654913158356
2018-03-21,AZN.L,4848.78564453125,4875.7372065286445,4835.309863532553,4875.238103528693,2070662.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.002157201811414433,4788.793725585938,38.08175699017993
2018-03-22,AZN.L,4824.8291015625,4827.32461676968,4782.9044460818695,4813.848834650907,2239278.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004940730468415255,4791.863232421875,38.40328321962277
2018-03-23,AZN.L,4779.41064453125,4811.852341679802,4747.468050415753,4794.882838555944,2307502.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00941348513598983,4793.660009765625,36.82856318667395
2018-03-26,AZN.L,4751.4609375,4844.294102875525,4737.486052389706,4800.872138425682,2002769.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.005847940072534086,4790.989794921875,37.893980883511716
2018-03-27,AZN.L,4857.27099609375,4891.2100042867605,4826.825709332374,4838.3050797505975,2227665.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.02226895264121076,4794.533422851562,40.65522109574161
2018-03-28,AZN.L,4935.13037109375,4949.60435782127,4766.43356026955,4816.842962320568,3526039.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.016029448441854388,4802.96826171875,50.76212034148271
2018-03-29,AZN.L,4886.71728515625,4946.110539873193,4862.760342077147,4942.117716026676,2890263.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.009809889971917896,4809.456567382813,52.82215869308001
2018-04-03,AZN.L,4917.16259765625,4941.61864386871,4822.333030709976,4836.807017243881,2646897.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.00623021769490939,4818.939501953125,54.33776328627922
2018-04-04,AZN.L,4858.2685546875,4943.615166856347,4841.299052852758,4920.157326084793,2230218.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.011977241305142439,4822.283471679688,54.61027869577493
2018-04-05,AZN.L,4998.017578125,5003.008608260935,4891.708636229591,4926.14674416754,3648898.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.028765191109631605,4832.8394775390625,66.51675272290328
2018-04-06,AZN.L,4981.546875,5001.011891343553,4960.085446723775,4970.566609370303,1678964.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0032954472183307493,4844.543408203125,71.137781497887
2018-04-09,AZN.L,4986.03955078125,5009.99649757179,4951.601439769848,4997.019818060247,1358162.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0009018635965860611,4853.527270507812,77.1533883121997
2018-04-10,AZN.L,5067.89306640625,5089.853603625265,4999.016836037523,5024.9701982054485,2588517.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.01641653957842637,4868.076171875,88.54083537742316
2018-04-11,AZN.L,5060.9052734375,5139.763560735639,5029.960882219243,5139.763560735639,2692480.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0013788359140942674,4881.551977539062,96.41476435703946
2018-04-12,AZN.L,5035.94970703125,5067.892301803301,5017.981997471971,5067.892301803301,1825182.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004931047916907461,4894.628515625,98.82509383181448
2018-04-13,AZN.L,5001.0126953125,5039.942734258047,4991.030634044411,5039.942734258047,1646427.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.006937521967300575,4906.85654296875,95.91552654912712
2018-04-16,AZN.L,4906.6826171875,5012.991578377708,4865.7561626447905,5011.99337216935,2544709.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.01886219529364852,4912.671166992188,91.92542339064538
2018-04-17,AZN.L,4918.16064453125,4926.146292015774,4866.253935881844,4916.663335627902,2052990.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0023392642726765,4915.665771484375,91.0310886346626
2018-04-18,AZN.L,4955.59375,4975.557870253801,4920.157436549502,4931.137702689092,1561512.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0076112002381161226,4921.505297851562,89.5752884021831
2018-04-19,AZN.L,4946.6103515625,5006.003614788808,4928.642641678911,4967.0735767076985,1839174.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0018127794348558046,4925.872412109375,88.5040202950624
2018-04-20,AZN.L,4967.07275390625,4977.553916268794,4951.1014588776125,4962.580827179446,1680537.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.004136651340910014,4931.786767578125,87.0214060101575
2018-04-23,AZN.L,5006.0029296875,5018.979607271934,4962.081867094031,4962.081867094031,1571971.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.007837649599683028,4940.845458984375,84.70029999778212
2018-04-24,AZN.L,4980.548828125,5012.990523067191,4944.114309189924,5012.990523067191,2256312.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.005084715674365192,4950.902368164063,76.01973612618626
2018-04-25,AZN.L,4982.04638671875,5042.936955660814,4919.6585087043395,4991.0302411528255,2354708.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.00030068144002393105,4962.431640625,59.9717426837717
2018-04-26,AZN.L,4983.044921875,5015.985723642202,4964.079005706005,5000.01442581568,2511071.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.00020042670797115747,4968.7203369140625,54.7293727907866
2018-04-27,AZN.L,5073.88232421875,5080.869767907425,4977.55542193917,4991.031206195898,1980533.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.018229296297326947,4975.657934570312,58.88388807450561
2018-04-30,AZN.L,5093.84521484375,5131.777042820247,5068.8900648592125,5083.863154849935,1559518.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.003934440995943644,4986.014331054687,60.607289972348276
2018-05-01,AZN.L,5203.64892578125,5221.61663739914,5109.817542887822,5109.817542887822,3027562.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.021556153810391665,5000.338647460938,75.50258384486064
2018-05-02,AZN.L,5192.66845703125,5233.594909691435,5141.75994274663,5196.661281681024,2484551.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.002110147880191815,5017.058642578125,79.31544046669153
2018-05-03,AZN.L,5190.67138671875,5221.615773831881,5164.718029785156,5200.653447077824,1940378.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0003845942272312497,5026.691333007812,88.09411567848996
2018-05-04,AZN.L,5195.66357421875,5231.598999515941,5157.73173640505,5213.631286867345,2549629.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0009617614231509641,5037.39716796875,95.05460737833562
2018-05-08,AZN.L,5229.60107421875,5239.583133913766,5184.681805591179,5207.640542889715,2061270.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.006531889433411431,5049.575244140625,103.3672082897626
2018-05-09,AZN.L,5247.56982421875,5247.56982421875,5151.742032108231,5199.655928163491,2749538.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.003435969540503514,5058.55908203125,112.45184688886616
2018-05-10,AZN.L,5242.578125,5289.493808906132,5213.630149823877,5260.545833730008,2743039.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0009512401713479557,5067.642724609375,119.75197873695402
2018-05-11,AZN.L,5269.5302734375,5277.515922648999,5195.66301823114,5205.645079745513,2142431.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.005141010356903397,5079.321752929687,127.62946631710501
2018-05-14,AZN.L,5285.50146484375,5311.454824255636,5254.557074775732,5288.496083237429,1820140.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0030308567514560902,5093.54619140625,134.13022048034193
2018-05-15,AZN.L,5282.5068359375,5294.485309488378,5255.555270448023,5282.5068359375,2566065.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0005665742269052032,5112.33740234375,132.89357485516223
2018-05-16,AZN.L,5308.4599609375,5332.416906981596,5276.51736621204,5281.5083966378925,2622706.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.004913031976302884,5131.852368164063,131.5286859672857
2018-05-17,AZN.L,5335.4111328125,5359.368077094539,5296.4810983541865,5297.479304365937,2323294.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.005077022728497749,5150.843237304687,132.15862028301763
2018-05-18,AZN.L,5231.59716796875,5256.552315688502,5155.733518900704,5191.668931617147,5356311.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.01945753799651906,5165.092578125,124.097026727594
2018-05-21,AZN.L,5407.28173828125,5427.245857676788,5300.473699515126,5320.437818910664,4009777.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.033581440747799896,5187.10302734375,126.14859863779277
2018-05-22,AZN.L,5444.21630859375,5472.166080621734,5395.3042075447775,5395.3042075447775,2878512.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.006830524485347045,5209.013696289063,131.00107584506407
2018-05-23,AZN.L,5444.21630859375,5492.130203498866,5408.280887414913,5441.2216901621805,2927612.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0,5232.1970703125,129.46022591925748
2018-05-24,AZN.L,5418.26220703125,5461.185065340452,5418.26220703125,5452.201211275735,2483603.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.004767279639776856,5254.007861328125,121.60542541381926
2018-05-25,AZN.L,5468.17236328125,5480.150835051855,5425.249506103249,5459.188509453296,2547466.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.009211469349938772,5278.264233398438,112.77546344067714
2018-05-29,AZN.L,5392.30908203125,5457.1924752804225,5385.32163968134,5450.205032930512,2907978.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.013873608257015002,5294.185571289063,104.5824481163399
2018-05-30,AZN.L,5455.19580078125,5455.19580078125,5387.317792647101,5387.317792647101,2144231.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.011662298617035383,5312.253100585937,99.22637698684083
2018-05-31,AZN.L,5456.1943359375,5497.120784487342,5423.253535885187,5466.176396559413,3248233.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.00018304295440807472,5324.88037109375,100.73593859004735
2018-06-01,AZN.L,5411.27490234375,5513.091917661784,5387.317957563036,5486.140354783481,2292891.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.008232740776457637,5335.810693359375,97.44133000290587
2018-06-04,AZN.L,5410.27685546875,5473.16383736811,5405.285825159277,5434.233800954221,2021870.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00018443839816151275,5346.790966796875,92.47187507957095
2018-06-05,AZN.L,5368.35302734375,5425.250781631327,5360.367377619177,5413.272307044469,1924515.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.007748924730649032,5355.425439453125,85.41054330345597
2018-06-06,AZN.L,5363.361328125,5389.314686496719,5342.399000209381,5384.323656040619,1905805.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0009298381073906681,5362.113452148437,80.11205126721141
2018-06-07,AZN.L,5330.42041015625,5404.287659285756,5314.449113047167,5400.294835008485,2103305.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.006141842019110388,5366.2559814453125,75.9091803748612
2018-06-08,AZN.L,5343.39697265625,5375.339566178574,5305.46514284849,5316.4454093717895,1509378.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.002434435091700271,5371.296923828125,70.41230818851584
2018-06-11,AZN.L,5358.37060546875,5378.334728439945,5326.428008714838,5362.363430062989,1762125.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0028022684612662996,5375.738940429687,66.33883441889186
2018-06-12,AZN.L,5323.4326171875,5357.371621309828,5304.46670311914,5357.371621309828,1741423.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.006520263500548573,5377.635498046875,64.12864903916251
2018-06-13,AZN.L,5349.38623046875,5374.341381758491,5308.459782353576,5328.423903385368,1464198.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.004875353018925166,5380.979467773437,60.55102459801177
2018-06-14,AZN.L,5438.22607421875,5458.190193433944,5291.489797987077,5308.459299319991,3144290.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.016607483535959755,5387.4677734375,59.31106131303058
2018-06-15,AZN.L,5388.31640625,5445.214152666496,5385.3217880175525,5409.27873387713,4245658.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.009177564023194806,5390.113037109375,58.03316467154526
2018-06-18,AZN.L,5373.34326171875,5395.303795205247,5350.384522164685,5389.314558799839,2298123.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0027788168701233795,5397.200341796875,44.80276229540662
2018-06-19,AZN.L,5353.37890625,5366.35558456088,5305.465017102135,5334.412991795637,2099715.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.0037154439045392618,5394.505200195313,45.77511997738697
2018-06-20,AZN.L,5369.349609375,5411.274257747142,5353.378314757041,5376.337050770357,2302420.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,0.0029832939914553602,5390.761865234375,44.54047768081056
2018-06-21,AZN.L,5245.572265625,5430.240366317793,5236.588412077783,5425.249336569339,2599530.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.023052576709455153,5380.829663085938,53.28320482803515
2018-06-22,AZN.L,5219.61962890625,5226.607071515227,5184.682415861362,5226.607071515227,3031005.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166,-0.00494753201453757,5370.897534179688,63.477071907052796
